t,o,h,l,c,v
2025-10-10T18:00:00+00:00,4005.0,4024.2,3998.7,4014.9,11065
2025-10-10T17:00:00+00:00,3997.7,4009.5,3988.4,4004.9,18329
2025-10-10T16:00:00+00:00,4013.5,4014.4,3990.9,3997.5,28596
2025-10-10T15:00:00+00:00,4005.7,4038.6,4003.3,4013.4,51510
2025-10-10T14:00:00+00:00,3995.5,4010.0,3986.7,4005.7,24227
2025-10-10T13:00:00+00:00,4001.9,4015.0,3990.3,3996.1,33236
2025-10-10T12:00:00+00:00,4002.4,4010.5,3995.6,4002.0,15940
2025-10-10T11:00:00+00:00,4008.1,4014.8,3998.8,4002.3,8986
2025-10-10T10:00:00+00:00,4009.8,4015.1,4006.0,4008.1,7371
2025-10-10T09:00:00+00:00,4005.0,4020.5,4002.8,4010.0,16811
2025-10-10T08:00:00+00:00,3985.0,4006.0,3982.8,4005.1,10914
2025-10-10T07:00:00+00:00,3983.2,3989.0,3966.3,3985.1,13097
2025-10-10T06:00:00+00:00,3990.1,3991.7,3977.7,3983.0,7677
2025-10-10T05:00:00+00:00,3979.8,3991.6,3979.0,3990.2,11209
2025-10-10T04:00:00+00:00,3976.8,3980.7,3961.2,3979.8,11838
2025-10-10T03:00:00+00:00,3992.6,3993.1,3975.0,3976.8,8959
2025-10-10T02:00:00+00:00,3988.0,4002.4,3987.9,3992.6,6569
2025-10-10T01:00:00+00:00,4005.4,4007.0,3984.0,3987.9,14683
2025-10-10T00:00:00+00:00,4006.6,4009.7,4002.5,4005.1,7801
2025-10-09T23:00:00+00:00,3991.1,4007.6,3989.4,4006.6,7433
2025-10-09T22:00:00+00:00,3990.1,3996.4,3973.0,3990.7,6518
2025-10-09T20:00:00+00:00,3988.3,3994.2,3987.6,3991.1,5318
2025-10-09T19:00:00+00:00,3971.4,3996.5,3969.0,3988.3,17390
2025-10-09T18:00:00+00:00,3963.1,3981.7,3962.5,3971.3,15535
2025-10-09T17:00:00+00:00,3982.2,3987.7,3957.9,3963.4,52386
2025-10-09T16:00:00+00:00,4029.5,4037.9,3976.9,3982.4,47046
2025-10-09T15:00:00+00:00,4038.9,4044.2,4021.3,4029.6,28224
2025-10-09T14:00:00+00:00,4034.4,4046.2,4018.1,4039.5,58200
2025-10-09T13:00:00+00:00,4072.8,4077.9,4033.8,4034.6,51267
2025-10-09T12:00:00+00:00,4063.7,4073.5,4056.3,4072.9,14560
2025-10-09T11:00:00+00:00,4064.0,4066.9,4052.8,4063.7,9259
2025-10-09T10:00:00+00:00,4057.4,4064.1,4055.7,4064.1,3896
2025-10-09T09:00:00+00:00,4058.0,4062.1,4053.5,4057.2,6228
2025-10-09T08:00:00+00:00,4051.0,4060.0,4049.8,4057.8,6943
2025-10-09T07:00:00+00:00,4044.8,4052.2,4044.0,4051.2,7226
2025-10-09T06:00:00+00:00,4058.5,4059.6,4041.1,4044.8,8760
2025-10-09T05:00:00+00:00,4057.5,4062.1,4053.2,4058.2,7091
2025-10-09T04:00:00+00:00,4046.1,4059.8,4046.1,4057.5,7630
2025-10-09T03:00:00+00:00,4038.5,4049.0,4036.5,4046.0,6789
2025-10-09T02:00:00+00:00,4040.5,4041.6,4022.4,4038.4,12969
2025-10-09T01:00:00+00:00,4042.4,4057.0,4027.7,4040.4,24164
2025-10-09T00:00:00+00:00,4030.0,4047.6,4027.3,4042.2,11872
2025-10-08T23:00:00+00:00,4040.0,4041.3,4019.2,4030.1,14656
2025-10-08T22:00:00+00:00,4061.8,4064.6,4033.2,4039.9,9045
2025-10-08T20:00:00+00:00,4064.3,4067.0,4058.7,4060.6,4530
2025-10-08T19:00:00+00:00,4070.6,4075.6,4052.5,4064.2,21415
2025-10-08T18:00:00+00:00,4072.0,4074.5,4059.5,4070.5,12400
2025-10-08T17:00:00+00:00,4078.6,4080.0,4063.7,4072.5,16480
2025-10-08T16:00:00+00:00,4067.3,4081.0,4065.4,4078.4,20380
2025-10-08T15:00:00+00:00,4069.7,4072.4,4058.1,4067.2,20744
2025-10-08T14:00:00+00:00,4059.7,4070.8,4057.3,4069.7,21570
2025-10-08T13:00:00+00:00,4062.1,4072.0,4047.5,4059.8,34150
2025-10-08T12:00:00+00:00,4060.1,4068.8,4052.5,4062.1,19359
2025-10-08T11:00:00+00:00,4059.2,4060.2,4053.6,4060.0,9615
2025-10-08T10:00:00+00:00,4070.9,4071.5,4055.7,4059.1,13382
2025-10-08T09:00:00+00:00,4058.2,4071.5,4052.5,4070.9,13384
2025-10-08T08:00:00+00:00,4056.4,4063.4,4055.4,4058.4,10981
2025-10-08T07:00:00+00:00,4053.7,4061.2,4052.3,4056.5,11673
2025-10-08T06:00:00+00:00,4052.0,4055.2,4043.5,4053.7,13812
2025-10-08T05:00:00+00:00,4049.0,4059.3,4046.7,4051.9,13572
2025-10-08T04:00:00+00:00,4037.1,4049.9,4037.1,4049.0,12701
2025-10-08T03:00:00+00:00,4033.9,4038.7,4031.4,4037.2,8877
2025-10-08T02:00:00+00:00,4023.2,4034.0,4018.1,4033.9,12152
2025-10-08T01:00:00+00:00,4014.0,4023.6,4006.7,4023.4,13211
2025-10-08T00:00:00+00:00,4016.3,4020.9,4011.0,4014.0,11397
2025-10-07T23:00:00+00:00,4012.4,4018.0,4011.0,4016.2,6410
2025-10-07T22:00:00+00:00,4007.1,4013.2,4005.6,4012.3,3027
2025-10-07T20:00:00+00:00,4002.7,4009.4,4002.7,4007.9,3061
2025-10-07T19:00:00+00:00,4003.8,4006.1,4001.2,4002.5,5638
2025-10-07T18:00:00+00:00,4003.9,4006.7,3996.7,4003.8,8671
2025-10-07T17:00:00+00:00,3999.9,4011.1,3999.4,4003.9,15117
2025-10-07T16:00:00+00:00,3989.0,4002.5,3985.3,3999.9,20267
2025-10-07T15:00:00+00:00,4009.2,4014.6,3983.4,3988.7,33754
2025-10-07T14:00:00+00:00,4002.3,4010.1,3991.2,4009.0,22944
2025-10-07T13:00:00+00:00,4002.6,4009.0,3993.3,4002.4,25534
2025-10-07T12:00:00+00:00,3989.7,4003.7,3986.6,4002.9,19490
2025-10-07T11:00:00+00:00,3983.2,3992.1,3979.2,3989.8,6971
2025-10-07T10:00:00+00:00,3977.5,3985.9,3976.4,3983.1,5570
2025-10-07T09:00:00+00:00,3974.0,3986.6,3973.9,3977.7,10526
2025-10-07T08:00:00+00:00,3968.6,3976.7,3963.4,3974.1,11476
2025-10-07T07:00:00+00:00,3978.0,3979.4,3965.6,3968.6,19198
2025-10-07T06:00:00+00:00,3987.3,3988.5,3976.5,3977.9,8706
2025-10-07T05:00:00+00:00,3997.8,3999.0,3982.5,3987.3,9991
2025-10-07T04:00:00+00:00,3995.3,3999.2,3993.4,3998.0,5269
2025-10-07T03:00:00+00:00,3987.6,3997.0,3983.3,3995.3,6358
2025-10-07T02:00:00+00:00,3980.6,3990.0,3980.0,3987.7,4803
2025-10-07T01:00:00+00:00,3986.2,3987.0,3978.7,3980.7,8661
2025-10-07T00:00:00+00:00,3992.3,4000.1,3984.4,3986.0,11045
2025-10-06T23:00:00+00:00,3986.6,3995.3,3984.6,3992.4,4519
2025-10-06T22:00:00+00:00,3983.0,3999.0,3982.0,3986.7,9712
2025-10-06T20:00:00+00:00,3983.2,3986.2,3981.0,3984.4,3534
2025-10-06T19:00:00+00:00,3982.9,3989.7,3981.9,3983.2,7340
2025-10-06T18:00:00+00:00,3982.6,3985.5,3980.6,3983.0,4806
2025-10-06T17:00:00+00:00,3978.3,3983.3,3975.2,3982.5,10200
2025-10-06T16:00:00+00:00,3986.4,3994.5,3969.5,3978.1,22640
2025-10-06T15:00:00+00:00,3978.0,3988.2,3972.0,3986.4,17303
2025-10-06T14:00:00+00:00,3968.5,3983.0,3963.8,3978.3,24049
2025-10-06T13:00:00+00:00,3957.8,3971.1,3950.6,3968.6,20036
2025-10-06T12:00:00+00:00,3962.2,3966.1,3950.0,3957.6,20851
2025-10-06T11:00:00+00:00,3966.4,3967.3,3954.7,3962.4,9586
2025-10-06T10:00:00+00:00,3966.7,3971.1,3956.0,3966.6,8185
2025-10-06T09:00:00+00:00,3966.9,3969.3,3960.6,3966.5,5548
2025-10-06T08:00:00+00:00,3965.8,3973.7,3959.3,3966.7,13319
2025-10-06T07:00:00+00:00,3958.3,3968.0,3953.4,3965.7,10630
2025-10-06T06:00:00+00:00,3957.5,3959.0,3947.4,3958.5,9598
2025-10-06T05:00:00+00:00,3962.9,3969.0,3951.7,3957.4,11856
2025-10-06T04:00:00+00:00,3954.6,3964.5,3953.3,3963.2,8336
2025-10-06T03:00:00+00:00,3945.8,3956.8,3944.9,3954.7,7935
2025-10-06T02:00:00+00:00,3943.3,3950.0,3942.7,3946.1,9589
2025-10-06T01:00:00+00:00,3926.5,3943.4,3925.5,3943.3,7689
2025-10-06T00:00:00+00:00,3935.4,3935.9,3924.3,3926.1,9083
2025-10-05T23:00:00+00:00,3927.6,3945.2,3925.0,3935.3,15139
2025-10-05T22:00:00+00:00,3913.5,3930.3,3909.2,3927.3,8806
2025-10-03T20:00:00+00:00,3910.9,3912.7,3908.5,3912.1,2975
2025-10-03T19:00:00+00:00,3911.9,3914.6,3909.3,3910.9,5652
2025-10-03T18:00:00+00:00,3906.9,3914.8,3905.2,3911.8,7029
2025-10-03T17:00:00+00:00,3908.8,3911.4,3901.7,3906.6,9579
2025-10-03T16:00:00+00:00,3914.5,3914.8,3905.4,3908.9,9789
2025-10-03T15:00:00+00:00,3904.4,3916.8,3898.5,3914.4,17578
2025-10-03T14:00:00+00:00,3907.4,3912.5,3890.7,3904.3,27330
2025-10-03T13:00:00+00:00,3898.4,3915.6,3894.5,3907.3,33405
2025-10-03T12:00:00+00:00,3885.4,3899.5,3883.7,3898.4,14992
2025-10-03T11:00:00+00:00,3888.9,3890.3,3877.6,3885.3,7931
2025-10-03T10:00:00+00:00,3887.8,3891.5,3885.3,3888.9,7881
2025-10-03T09:00:00+00:00,3888.2,3888.4,3880.2,3887.7,4108
2025-10-03T08:00:00+00:00,3887.5,3889.0,3883.4,3888.3,4280
2025-10-03T07:00:00+00:00,3882.2,3888.7,3880.0,3887.3,6894
2025-10-03T06:00:00+00:00,3878.2,3884.2,3874.2,3882.0,6245
2025-10-03T05:00:00+00:00,3867.1,3882.4,3867.0,3878.3,6592
2025-10-03T04:00:00+00:00,3865.7,3871.3,3864.6,3867.2,3501
2025-10-03T03:00:00+00:00,3871.5,3874.6,3861.1,3865.9,7713
2025-10-03T02:00:00+00:00,3882.3,3882.9,3871.0,3871.9,4680
2025-10-03T01:00:00+00:00,3880.9,3886.5,3870.9,3882.2,9148
2025-10-03T00:00:00+00:00,3886.6,3887.2,3880.2,3880.7,4376
2025-10-02T23:00:00+00:00,3881.2,3888.1,3880.6,3886.8,2441
2025-10-02T22:00:00+00:00,3880.4,3882.9,3876.0,3881.2,1932
2025-10-02T20:00:00+00:00,3880.3,3884.5,3878.0,3880.8,3055
2025-10-02T19:00:00+00:00,3875.2,3883.4,3874.8,3880.1,8472
2025-10-02T18:00:00+00:00,3868.5,3876.5,3867.8,3875.2,6598
2025-10-02T17:00:00+00:00,3868.6,3871.8,3864.7,3868.6,12198
2025-10-02T16:00:00+00:00,3851.7,3869.2,3850.7,3868.6,17299
2025-10-02T15:00:00+00:00,3863.7,3869.0,3842.8,3851.8,35414
2025-10-02T14:00:00+00:00,3900.0,3901.5,3849.1,3863.8,64971
2025-10-02T13:00:00+00:00,3909.9,3923.3,3898.1,3899.7,29471
2025-10-02T12:00:00+00:00,3911.3,3917.5,3905.1,3910.1,15246
2025-10-02T11:00:00+00:00,3906.7,3911.7,3904.5,3911.2,7435
2025-10-02T10:00:00+00:00,3904.4,3908.6,3901.2,3906.6,5125
2025-10-02T09:00:00+00:00,3899.4,3905.1,3898.1,3904.3,6271
2025-10-02T08:00:00+00:00,3893.6,3903.6,3889.7,3899.3,6494
2025-10-02T07:00:00+00:00,3888.9,3899.6,3886.9,3894.0,10306
2025-10-02T06:00:00+00:00,3893.0,3899.3,3886.8,3889.0,6137
