time,open,high,low,close,volume,hl_range,chaikin_vol,roc
2025-11-03T01:10:00+00:00,61.26,61.26,61.26,61.26,3,0.0,-14.988664338876722,0.03265839320704771
2025-11-03T01:10:18+00:00,61.25,61.25,61.25,61.25,4,0.0,-14.98866433887672,0.016329196603523857
2025-11-03T01:10:24+00:00,61.26,61.27,61.26,61.27,8,0.010000000000005116,34.551419942469195,0.048987589810583175
2025-11-03T01:10:27+00:00,61.28,61.28,61.28,61.28,2,0.0,34.55141994246922,0.06531678641410703
2025-11-03T01:10:33+00:00,61.29,61.29,61.29,61.29,3,0.0,-22.673519089537812,0.08164598301763089
2025-11-03T01:10:36+00:00,61.3,61.3,61.3,61.3,1,0.0,-22.673519089537812,0.08163265306121985
2025-11-03T01:10:48+00:00,61.29,61.29,61.29,61.29,1,0.0,-22.6735190895378,0.08164598301763089
2025-11-03T01:10:51+00:00,61.3,61.31,61.3,61.31,11,0.010000000000005116,54.977575225887634,0.06528480496164378
2025-11-03T01:10:57+00:00,61.29,61.29,61.29,61.29,1,0.0,-20.48635489538805,0.03264240248081609
2025-11-03T01:11:00+00:00,61.29,61.3,61.29,61.3,2,0.00999999999999801,-50.08740637029706,0.06529546196539202
2025-11-03T01:11:03+00:00,61.3,61.3,61.3,61.3,1,0.0,-50.08740637029706,0.06529546196539202
2025-11-03T01:11:09+00:00,61.29,61.29,61.29,61.29,1,0.0,-50.08740637029706,0.06530612244897821
2025-11-03T01:11:12+00:00,61.28,61.28,61.28,61.28,2,0.0,-50.08740637029706,0.016321201240408045
2025-11-03T01:11:15+00:00,61.28,61.28,61.28,61.28,1,0.0,-50.08740637029706,0.0
2025-11-03T01:11:21+00:00,61.27,61.27,61.27,61.27,2,0.0,-68.46457471362118,-0.032631750693418206
2025-11-03T01:11:24+00:00,61.27,61.27,61.27,61.27,2,0.0,-68.46457471362119,-0.04893964110928879
2025-11-03T01:11:39+00:00,61.28,61.28,61.28,61.28,1,0.0,-68.46457471362116,-0.016315875346709103
2025-11-03T01:11:42+00:00,61.28,61.28,61.27,61.27,2,0.00999999999999801,-1.2414055501234738,-0.0652422117109756
2025-11-03T01:11:48+00:00,61.28,61.28,61.28,61.28,1,0.0,-1.2414055501234738,-0.016315875346709103
2025-11-03T01:11:51+00:00,61.29,61.29,61.29,61.29,7,0.0,-50.72413181493099,-0.016313213703096265
2025-11-03T01:11:54+00:00,61.3,61.3,61.3,61.3,10,0.0,-50.72413181493099,0.0
2025-11-03T01:12:00+00:00,61.31,61.31,61.31,61.31,1,0.0,-71.81785146997416,0.03263175069342981
2025-11-03T01:12:03+00:00,61.3,61.3,61.28,61.29,26,0.01999999999999602,32.822467863988756,0.016318537859004587
2025-11-03T01:12:18+00:00,61.3,61.3,61.29,61.29,4,0.00999999999999801,96.7693296791883,0.016318537859004587
2025-11-03T01:12:27+00:00,61.28,61.28,61.28,61.28,2,0.0,96.7693296791883,0.016321201240408045
2025-11-03T01:12:30+00:00,61.28,61.28,61.28,61.28,2,0.0,96.7693296791883,0.016321201240408045
2025-11-03T01:12:33+00:00,61.28,61.29,61.28,61.29,2,0.00999999999999801,213.52279068883257,0.016318537859004587
