t,o,h,l,c,v
2025-11-03T01:44:48+00:00,4002.0,4002.0,4001.7,4001.7,2
2025-11-03T01:44:45+00:00,4001.6,4001.6,4001.6,4001.6,2
2025-11-03T01:44:42+00:00,4002.5,4002.5,4001.7,4001.7,9
2025-11-03T01:44:36+00:00,4002.7,4003.0,4002.6,4002.6,11
2025-11-03T01:44:33+00:00,4002.7,4003.0,4002.7,4003.0,5
2025-11-03T01:44:30+00:00,4002.3,4002.5,4002.2,4002.5,7
2025-11-03T01:44:27+00:00,4002.2,4002.3,4001.9,4001.9,8
2025-11-03T01:44:24+00:00,4002.1,4002.2,4001.9,4002.2,11
2025-11-03T01:44:21+00:00,4002.7,4002.8,4002.2,4002.3,12
2025-11-03T01:44:18+00:00,4002.0,4002.4,4001.9,4002.4,18
2025-11-03T01:44:12+00:00,4001.4,4002.0,4001.4,4001.8,8
2025-11-03T01:44:09+00:00,4001.3,4001.3,4001.3,4001.3,1
2025-11-03T01:44:06+00:00,4000.7,4001.2,4000.7,4001.2,10
2025-11-03T01:44:03+00:00,4001.4,4001.4,4000.1,4000.5,17
2025-11-03T01:44:00+00:00,4001.4,4001.6,4001.4,4001.6,6
2025-11-03T01:43:57+00:00,4001.5,4001.5,4001.5,4001.5,1
2025-11-03T01:43:54+00:00,4002.0,4002.0,4001.9,4001.9,3
2025-11-03T01:43:51+00:00,4002.1,4002.3,4001.9,4001.9,14
2025-11-03T01:43:48+00:00,4001.6,4002.0,4001.3,4001.8,20
2025-11-03T01:43:45+00:00,4001.3,4001.9,4001.2,4001.6,16
2025-11-03T01:43:42+00:00,4001.0,4001.2,4001.0,4001.2,5
2025-11-03T01:43:39+00:00,4001.2,4001.2,4000.9,4000.9,4
2025-11-03T01:43:36+00:00,4001.4,4001.5,4001.4,4001.4,7
2025-11-03T01:43:33+00:00,4001.2,4001.7,4001.2,4001.7,9
2025-11-03T01:43:30+00:00,4001.4,4001.4,4001.4,4001.4,3
2025-11-03T01:43:24+00:00,4001.4,4001.4,4001.4,4001.4,1
2025-11-03T01:43:21+00:00,4001.1,4001.1,4001.1,4001.1,1
2025-11-03T01:43:18+00:00,4001.2,4001.3,4000.9,4001.2,10
2025-11-03T01:43:15+00:00,4001.9,4001.9,4001.5,4001.5,2
2025-11-03T01:43:12+00:00,4002.0,4002.0,4001.6,4001.6,4
2025-11-03T01:43:09+00:00,4002.1,4002.1,4002.1,4002.1,1
2025-11-03T01:43:06+00:00,4001.8,4002.2,4001.8,4002.0,11
2025-11-03T01:43:03+00:00,4001.6,4001.7,4001.4,4001.6,10
2025-11-03T01:43:00+00:00,4001.4,4001.9,4001.4,4001.9,6
2025-11-03T01:42:57+00:00,4002.2,4002.2,4001.5,4001.5,19
2025-11-03T01:42:51+00:00,4002.8,4002.8,4002.8,4002.8,1
2025-11-03T01:42:48+00:00,4003.0,4003.0,4002.4,4002.4,18
2025-11-03T01:42:45+00:00,4003.2,4003.2,4003.2,4003.2,1
2025-11-03T01:42:42+00:00,4003.3,4003.3,4003.3,4003.3,1
2025-11-03T01:42:39+00:00,4003.3,4003.3,4003.3,4003.3,3
2025-11-03T01:42:36+00:00,4003.6,4003.7,4003.5,4003.7,4
2025-11-03T01:42:33+00:00,4003.7,4003.7,4003.4,4003.5,8
2025-11-03T01:42:30+00:00,4004.1,4004.1,4003.8,4003.9,7
2025-11-03T01:42:27+00:00,4004.4,4004.4,4003.9,4003.9,17
2025-11-03T01:42:24+00:00,4004.4,4004.6,4004.4,4004.4,7
2025-11-03T01:42:21+00:00,4004.0,4004.0,4004.0,4004.0,1
2025-11-03T01:42:18+00:00,4005.2,4005.2,4004.1,4004.1,35
2025-11-03T01:42:15+00:00,4005.6,4005.7,4005.6,4005.7,4
2025-11-03T01:42:12+00:00,4004.9,4005.2,4004.9,4005.2,9
2025-11-03T01:42:09+00:00,4005.1,4005.4,4004.8,4004.8,8
2025-11-03T01:42:06+00:00,4004.1,4005.0,4004.0,4004.9,22
2025-11-03T01:42:03+00:00,4004.1,4004.4,4004.1,4004.4,4
2025-11-03T01:42:00+00:00,4003.0,4003.6,4003.0,4003.6,8
2025-11-03T01:41:57+00:00,4002.9,4002.9,4002.9,4002.9,3
2025-11-03T01:41:54+00:00,4002.7,4002.8,4002.2,4002.8,12
2025-11-03T01:41:51+00:00,4002.6,4002.6,4002.3,4002.4,12
2025-11-03T01:41:48+00:00,4002.7,4002.7,4002.7,4002.7,1
2025-11-03T01:41:45+00:00,4003.0,4003.0,4002.9,4002.9,2
2025-11-03T01:41:42+00:00,4003.0,4003.0,4003.0,4003.0,1
2025-11-03T01:41:39+00:00,4003.3,4003.3,4003.1,4003.1,4
2025-11-03T01:41:36+00:00,4003.0,4003.1,4003.0,4003.1,4
2025-11-03T01:41:33+00:00,4004.1,4004.1,4003.2,4003.2,10
2025-11-03T01:41:30+00:00,4003.7,4004.0,4003.7,4003.9,9
2025-11-03T01:41:27+00:00,4003.5,4003.5,4003.5,4003.5,1
2025-11-03T01:41:24+00:00,4003.4,4003.4,4003.4,4003.4,1
2025-11-03T01:41:18+00:00,4003.4,4003.4,4003.3,4003.3,3
2025-11-03T01:41:15+00:00,4003.0,4003.1,4002.9,4003.1,9
2025-11-03T01:41:12+00:00,4003.1,4003.1,4002.8,4002.9,4
2025-11-03T01:41:09+00:00,4003.2,4003.2,4003.2,4003.2,5
2025-11-03T01:41:06+00:00,4002.7,4003.3,4002.7,4003.3,9
2025-11-03T01:41:03+00:00,4003.1,4003.1,4002.9,4002.9,10
2025-11-03T01:41:00+00:00,4003.1,4003.4,4003.1,4003.4,5
2025-11-03T01:40:57+00:00,4003.6,4003.8,4003.3,4003.3,6
2025-11-03T01:40:54+00:00,4003.9,4003.9,4003.8,4003.8,3
2025-11-03T01:40:51+00:00,4003.6,4003.8,4003.5,4003.8,9
2025-11-03T01:40:48+00:00,4003.2,4003.4,4003.2,4003.4,2
2025-11-03T01:40:45+00:00,4003.5,4003.6,4003.1,4003.1,6
2025-11-03T01:40:42+00:00,4003.7,4003.7,4003.6,4003.7,3
2025-11-03T01:40:39+00:00,4004.1,4004.1,4004.1,4004.1,2
2025-11-03T01:40:36+00:00,4003.9,4004.0,4003.9,4004.0,5
2025-11-03T01:40:33+00:00,4004.0,4004.1,4004.0,4004.1,7
2025-11-03T01:40:30+00:00,4003.8,4003.8,4003.8,4003.8,3
2025-11-03T01:40:24+00:00,4004.2,4004.2,4003.7,4003.8,5
2025-11-03T01:40:21+00:00,4004.0,4004.3,4003.7,4004.3,10
2025-11-03T01:40:18+00:00,4004.0,4004.1,4004.0,4004.0,6
2025-11-03T01:40:15+00:00,4004.0,4004.1,4003.6,4004.1,12
2025-11-03T01:40:12+00:00,4004.4,4004.5,4004.1,4004.1,9
2025-11-03T01:40:09+00:00,4004.5,4004.8,4004.5,4004.8,4
2025-11-03T01:40:06+00:00,4004.9,4004.9,4004.6,4004.6,4
2025-11-03T01:40:03+00:00,4005.6,4005.6,4004.9,4004.9,17
2025-11-03T01:40:00+00:00,4005.7,4005.8,4005.7,4005.7,3
2025-11-03T01:39:57+00:00,4005.7,4005.7,4005.7,4005.7,2
2025-11-03T01:39:54+00:00,4005.6,4005.6,4005.2,4005.5,12
2025-11-03T01:39:51+00:00,4005.2,4005.3,4005.1,4005.3,5
2025-11-03T01:39:48+00:00,4004.8,4005.0,4004.6,4005.0,11
2025-11-03T01:39:45+00:00,4004.6,4004.6,4004.5,4004.5,3
2025-11-03T01:39:42+00:00,4004.6,4005.0,4004.2,4004.8,30
2025-11-03T01:39:39+00:00,4005.0,4005.0,4004.5,4004.5,25
2025-11-03T01:39:36+00:00,4005.0,4005.3,4004.8,4004.8,7
2025-11-03T01:39:33+00:00,4006.0,4006.1,4004.7,4004.8,40
2025-11-03T01:39:30+00:00,4006.0,4006.1,4005.9,4006.1,12
2025-11-03T01:39:27+00:00,4006.7,4006.7,4005.8,4005.8,22
2025-11-03T01:39:21+00:00,4006.9,4006.9,4006.6,4006.6,6
2025-11-03T01:39:18+00:00,4007.1,4007.1,4007.1,4007.1,1
2025-11-03T01:39:12+00:00,4007.3,4007.3,4007.0,4007.3,12
2025-11-03T01:39:06+00:00,4007.6,4007.7,4007.6,4007.7,2
2025-11-03T01:39:03+00:00,4007.4,4007.5,4007.4,4007.5,2
2025-11-03T01:38:54+00:00,4007.3,4007.3,4006.9,4007.2,8
2025-11-03T01:38:51+00:00,4007.9,4007.9,4007.9,4007.9,1
2025-11-03T01:38:48+00:00,4007.7,4007.7,4007.6,4007.6,3
2025-11-03T01:38:39+00:00,4007.3,4007.7,4007.3,4007.7,2
2025-11-03T01:38:36+00:00,4007.4,4008.0,4007.4,4007.4,15
2025-11-03T01:38:33+00:00,4007.2,4007.2,4006.8,4007.1,5
2025-11-03T01:38:30+00:00,4006.7,4007.1,4006.7,4006.9,7
2025-11-03T01:38:27+00:00,4007.0,4007.0,4006.5,4006.7,9
2025-11-03T01:38:24+00:00,4006.9,4007.1,4006.9,4007.1,5
2025-11-03T01:38:21+00:00,4007.0,4007.2,4006.9,4006.9,5
2025-11-03T01:38:18+00:00,4007.3,4007.3,4006.5,4006.5,17
2025-11-03T01:38:15+00:00,4007.3,4007.6,4007.2,4007.6,8
2025-11-03T01:38:12+00:00,4008.0,4008.0,4007.3,4007.7,12
2025-11-03T01:38:09+00:00,4007.8,4007.9,4007.6,4007.7,5
2025-11-03T01:38:06+00:00,4008.0,4008.0,4007.8,4008.0,3
2025-11-03T01:38:03+00:00,4008.4,4008.6,4007.7,4007.7,11
2025-11-03T01:38:00+00:00,4008.6,4008.6,4008.6,4008.6,2
2025-11-03T01:37:51+00:00,4008.6,4008.8,4008.5,4008.8,4
2025-11-03T01:37:48+00:00,4008.7,4008.7,4008.5,4008.5,5
2025-11-03T01:37:42+00:00,4009.1,4009.1,4009.0,4009.0,3
2025-11-03T01:37:39+00:00,4008.5,4009.0,4008.1,4009.0,28
2025-11-03T01:37:36+00:00,4008.6,4008.6,4008.6,4008.6,1
2025-11-03T01:37:33+00:00,4008.9,4008.9,4008.4,4008.8,6
2025-11-03T01:37:27+00:00,4009.1,4009.3,4009.1,4009.3,3
2025-11-03T01:37:18+00:00,4009.8,4009.8,4009.4,4009.4,9
2025-11-03T01:37:15+00:00,4009.4,4009.5,4009.4,4009.5,4
2025-11-03T01:37:12+00:00,4009.5,4009.5,4009.2,4009.2,2
2025-11-03T01:37:09+00:00,4009.7,4009.7,4009.6,4009.7,9
2025-11-03T01:37:06+00:00,4009.5,4009.7,4009.5,4009.7,6
2025-11-03T01:37:00+00:00,4008.3,4009.2,4008.2,4009.2,21
2025-11-03T01:36:57+00:00,4008.2,4008.8,4008.2,4008.4,8
2025-11-03T01:36:54+00:00,4008.9,4008.9,4008.2,4008.5,5
2025-11-03T01:36:51+00:00,4008.8,4008.8,4008.4,4008.8,8
2025-11-03T01:36:48+00:00,4009.0,4009.0,4008.8,4008.8,5
2025-11-03T01:36:45+00:00,4009.4,4009.4,4009.2,4009.2,4
2025-11-03T01:36:42+00:00,4009.4,4009.7,4009.4,4009.4,13
2025-11-03T01:36:39+00:00,4010.4,4010.4,4009.5,4009.5,31
2025-11-03T01:36:36+00:00,4010.0,4010.4,4010.0,4010.0,13
2025-11-03T01:36:33+00:00,4009.9,4010.0,4009.7,4010.0,8
2025-11-03T01:36:30+00:00,4009.7,4009.7,4009.7,4009.7,1
2025-11-03T01:36:24+00:00,4009.8,4009.8,4009.8,4009.8,1
2025-11-03T01:36:21+00:00,4009.8,4009.8,4009.7,4009.7,2
2025-11-03T01:36:15+00:00,4009.5,4009.5,4009.2,4009.2,3
2025-11-03T01:36:12+00:00,4009.7,4009.7,4009.4,4009.5,38
2025-11-03T01:36:09+00:00,4009.3,4009.7,4009.3,4009.7,19
2025-11-03T01:36:06+00:00,4008.9,4008.9,4008.9,4008.9,1
2025-11-03T01:36:03+00:00,4008.9,4008.9,4008.8,4008.8,2
2025-11-03T01:35:57+00:00,4009.0,4009.2,4008.8,4008.8,8
2025-11-03T01:35:54+00:00,4008.0,4008.9,4008.0,4008.9,11
2025-11-03T01:35:51+00:00,4007.7,4008.2,4007.6,4008.2,12
2025-11-03T01:35:48+00:00,4007.3,4007.9,4007.3,4007.9,6
2025-11-03T01:35:45+00:00,4007.5,4007.5,4007.5,4007.5,1
2025-11-03T01:35:42+00:00,4007.2,4007.9,4007.2,4007.6,10
2025-11-03T01:35:36+00:00,4007.2,4007.4,4007.2,4007.4,5
2025-11-03T01:35:33+00:00,4007.4,4007.7,4007.3,4007.3,4
2025-11-03T01:35:30+00:00,4007.7,4007.8,4007.5,4007.5,4
2025-11-03T01:35:27+00:00,4007.2,4007.9,4007.2,4007.5,13
2025-11-03T01:35:24+00:00,4007.5,4007.7,4007.3,4007.4,14
2025-11-03T01:35:21+00:00,4007.4,4007.4,4007.4,4007.4,2
2025-11-03T01:35:18+00:00,4008.1,4008.2,4007.4,4007.6,15
2025-11-03T01:35:15+00:00,4008.1,4008.2,4007.8,4007.8,3
2025-11-03T01:35:12+00:00,4008.1,4008.2,4007.9,4008.2,5
2025-11-03T01:35:09+00:00,4007.9,4008.4,4007.9,4008.4,8
2025-11-03T01:35:06+00:00,4008.6,4008.6,4008.0,4008.0,10
2025-11-03T01:35:03+00:00,4009.1,4009.1,4009.1,4009.1,2
2025-11-03T01:35:00+00:00,4009.3,4009.3,4008.8,4009.1,6
2025-11-03T01:34:57+00:00,4009.3,4009.6,4009.3,4009.4,5
2025-11-03T01:34:51+00:00,4009.5,4009.5,4009.5,4009.5,4
2025-11-03T01:34:45+00:00,4009.0,4009.6,4009.0,4009.6,7
2025-11-03T01:34:42+00:00,4008.7,4009.0,4008.7,4009.0,3
2025-11-03T01:34:39+00:00,4008.7,4008.8,4008.4,4008.7,13
2025-11-03T01:34:36+00:00,4008.8,4008.8,4008.2,4008.8,8
2025-11-03T01:34:33+00:00,4008.4,4008.7,4008.3,4008.3,11
2025-11-03T01:34:30+00:00,4008.6,4008.6,4008.5,4008.5,2
2025-11-03T01:34:27+00:00,4008.6,4008.9,4008.6,4008.9,2
2025-11-03T01:34:24+00:00,4008.9,4009.1,4008.9,4009.1,2
2025-11-03T01:34:21+00:00,4009.2,4009.2,4009.1,4009.2,9
2025-11-03T01:34:12+00:00,4008.8,4009.3,4008.8,4009.3,9
2025-11-03T01:34:09+00:00,4009.1,4009.1,4008.8,4009.1,6
2025-11-03T01:34:06+00:00,4008.8,4009.2,4008.8,4009.2,5
2025-11-03T01:34:03+00:00,4009.6,4009.6,4008.6,4008.6,25
2025-11-03T01:34:00+00:00,4009.9,4010.2,4009.8,4009.9,8
2025-11-03T01:33:54+00:00,4010.2,4010.2,4010.2,4010.2,1
2025-11-03T01:33:51+00:00,4010.3,4010.3,4010.3,4010.3,2
2025-11-03T01:33:48+00:00,4010.1,4010.5,4010.1,4010.5,8
2025-11-03T01:33:45+00:00,4010.0,4010.0,4009.9,4009.9,2
2025-11-03T01:33:39+00:00,4009.4,4010.0,4009.4,4009.9,9
2025-11-03T01:33:36+00:00,4009.5,4009.5,4009.5,4009.5,1
2025-11-03T01:33:33+00:00,4009.6,4009.6,4009.2,4009.2,2
2025-11-03T01:33:30+00:00,4010.0,4010.0,4009.2,4009.2,13
2025-11-03T01:33:27+00:00,4010.9,4010.9,4010.0,4010.0,6
2025-11-03T01:33:24+00:00,4010.8,4010.8,4010.6,4010.7,4
2025-11-03T01:33:21+00:00,4011.0,4011.0,4011.0,4011.0,1
2025-11-03T01:33:18+00:00,4011.1,4011.1,4011.0,4011.0,3
2025-11-03T01:33:15+00:00,4011.2,4011.3,4011.2,4011.3,2
2025-11-03T01:33:09+00:00,4011.3,4011.4,4011.1,4011.2,11
2025-11-03T01:33:06+00:00,4011.0,4011.2,4011.0,4011.0,3
2025-11-03T01:33:03+00:00,4011.1,4011.2,4010.8,4010.8,7
2025-11-03T01:33:00+00:00,4011.3,4011.3,4011.1,4011.2,11
2025-11-03T01:32:57+00:00,4011.1,4011.3,4011.1,4011.3,6
2025-11-03T01:32:54+00:00,4010.8,4010.8,4010.8,4010.8,1
2025-11-03T01:32:51+00:00,4011.0,4011.0,4011.0,4011.0,1
2025-11-03T01:32:48+00:00,4010.8,4011.2,4010.8,4011.2,6
2025-11-03T01:32:42+00:00,4010.3,4010.4,4010.3,4010.4,3
2025-11-03T01:32:39+00:00,4010.0,4010.7,4009.9,4010.7,10
2025-11-03T01:32:36+00:00,4010.1,4010.2,4009.9,4010.0,30
2025-11-03T01:32:33+00:00,4010.8,4010.8,4010.3,4010.3,8
2025-11-03T01:32:30+00:00,4010.2,4010.7,4010.2,4010.7,5
2025-11-03T01:32:27+00:00,4010.3,4010.7,4009.9,4009.9,10
2025-11-03T01:32:24+00:00,4010.3,4010.4,4010.3,4010.4,3
2025-11-03T01:32:21+00:00,4010.4,4010.4,4009.6,4010.3,32
2025-11-03T01:32:18+00:00,4010.9,4010.9,4010.4,4010.7,12
2025-11-03T01:32:15+00:00,4010.8,4010.8,4010.8,4010.8,2
2025-11-03T01:32:12+00:00,4010.5,4010.7,4010.5,4010.7,2
2025-11-03T01:32:09+00:00,4010.7,4010.7,4010.6,4010.7,4
2025-11-03T01:32:06+00:00,4011.0,4011.0,4010.4,4010.8,17
2025-11-03T01:32:03+00:00,4010.9,4011.5,4010.4,4011.0,30
2025-11-03T01:32:00+00:00,4011.5,4011.5,4010.9,4011.0,13
2025-11-03T01:31:57+00:00,4010.8,4011.5,4010.6,4011.5,38
2025-11-03T01:31:54+00:00,4010.8,4011.1,4010.7,4011.1,17
2025-11-03T01:31:51+00:00,4010.3,4010.8,4010.1,4010.4,22
2025-11-03T01:31:48+00:00,4010.2,4010.5,4010.2,4010.4,14
2025-11-03T01:31:45+00:00,4009.8,4009.8,4009.4,4009.7,9
2025-11-03T01:31:42+00:00,4009.9,4009.9,4009.8,4009.8,5
2025-11-03T01:31:39+00:00,4009.5,4009.8,4009.5,4009.8,3
2025-11-03T01:31:36+00:00,4009.8,4009.8,4009.7,4009.7,12
2025-11-03T01:31:33+00:00,4010.0,4010.0,4009.6,4009.9,14
2025-11-03T01:31:30+00:00,4009.3,4010.4,4009.3,4010.4,26
2025-11-03T01:31:27+00:00,4009.7,4009.7,4009.3,4009.3,6
2025-11-03T01:31:24+00:00,4009.5,4009.6,4009.5,4009.5,4
2025-11-03T01:31:21+00:00,4009.2,4009.3,4008.9,4009.3,13
2025-11-03T01:31:18+00:00,4009.8,4009.8,4008.9,4009.2,17
2025-11-03T01:31:15+00:00,4009.9,4010.2,4009.8,4010.2,11
2025-11-03T01:31:12+00:00,4009.9,4009.9,4009.9,4009.9,2
2025-11-03T01:31:09+00:00,4010.0,4010.2,4009.9,4010.2,11
2025-11-03T01:31:06+00:00,4010.2,4010.2,4010.2,4010.2,3
2025-11-03T01:31:03+00:00,4009.5,4010.2,4009.3,4010.2,10
2025-11-03T01:31:00+00:00,4009.8,4010.4,4009.6,4009.7,42
2025-11-03T01:30:57+00:00,4009.3,4009.7,4009.3,4009.7,4
2025-11-03T01:30:54+00:00,4010.0,4010.0,4009.6,4009.7,17
2025-11-03T01:30:51+00:00,4009.6,4010.0,4009.5,4009.5,24
2025-11-03T01:30:48+00:00,4009.3,4009.3,4009.3,4009.3,1
2025-11-03T01:30:45+00:00,4009.4,4009.5,4009.3,4009.5,10
2025-11-03T01:30:42+00:00,4008.9,4009.5,4008.9,4009.5,13
2025-11-03T01:30:36+00:00,4008.5,4008.8,4008.5,4008.8,5
2025-11-03T01:30:33+00:00,4007.9,4008.3,4007.8,4008.3,12
2025-11-03T01:30:30+00:00,4007.6,4007.7,4007.3,4007.6,15
2025-11-03T01:30:24+00:00,4007.1,4007.6,4006.9,4007.6,12
2025-11-03T01:30:21+00:00,4008.1,4008.1,4007.7,4007.7,5
2025-11-03T01:30:18+00:00,4008.6,4008.7,4008.1,4008.3,10
2025-11-03T01:30:15+00:00,4008.4,4008.4,4008.2,4008.2,5
2025-11-03T01:30:12+00:00,4008.2,4008.2,4008.1,4008.1,3
2025-11-03T01:30:09+00:00,4007.9,4008.5,4007.9,4008.5,5
2025-11-03T01:30:06+00:00,4008.4,4008.4,4007.6,4007.8,6
2025-11-03T01:30:03+00:00,4008.2,4008.4,4008.2,4008.4,3
2025-11-03T01:30:00+00:00,4008.4,4008.4,4008.0,4008.2,18
2025-11-03T01:29:57+00:00,4007.6,4008.6,4007.6,4008.6,30
2025-11-03T01:29:54+00:00,4007.0,4007.3,4007.0,4007.3,8
2025-11-03T01:29:51+00:00,4006.7,4006.7,4006.7,4006.7,1
2025-11-03T01:29:48+00:00,4007.2,4007.2,4006.7,4006.7,11
2025-11-03T01:29:45+00:00,4006.7,4006.7,4006.7,4006.7,2
2025-11-03T01:29:42+00:00,4006.7,4007.1,4006.7,4006.9,11
2025-11-03T01:29:39+00:00,4006.9,4006.9,4006.9,4006.9,2
2025-11-03T01:29:36+00:00,4007.1,4007.1,4006.8,4006.8,4
2025-11-03T01:29:33+00:00,4007.2,4007.2,4007.1,4007.2,9
2025-11-03T01:29:30+00:00,4007.4,4007.7,4007.1,4007.4,18
2025-11-03T01:29:27+00:00,4007.8,4007.8,4007.4,4007.4,6
2025-11-03T01:29:24+00:00,4007.4,4007.8,4007.4,4007.6,15
2025-11-03T01:29:21+00:00,4007.1,4007.4,4006.8,4007.3,28
2025-11-03T01:29:18+00:00,4006.4,4007.0,4006.4,4006.8,9
2025-11-03T01:29:15+00:00,4005.7,4006.5,4005.7,4006.0,20
2025-11-03T01:29:09+00:00,4005.8,4005.8,4005.8,4005.8,1
2025-11-03T01:29:06+00:00,4005.8,4005.8,4005.3,4005.6,13
2025-11-03T01:29:03+00:00,4005.9,4005.9,4005.9,4005.9,2
2025-11-03T01:29:00+00:00,4005.7,4006.1,4005.2,4005.7,14
2025-11-03T01:28:57+00:00,4004.9,4005.6,4004.7,4005.6,18
2025-11-03T01:28:54+00:00,4004.8,4004.8,4004.8,4004.8,2
2025-11-03T01:28:51+00:00,4005.0,4005.0,4004.7,4004.7,9
2025-11-03T01:28:48+00:00,4005.0,4005.0,4005.0,4005.0,1
2025-11-03T01:28:45+00:00,4004.9,4005.0,4004.9,4005.0,3
2025-11-03T01:28:42+00:00,4004.9,4004.9,4004.6,4004.6,6
2025-11-03T01:28:39+00:00,4005.2,4005.3,4004.3,4005.3,48
2025-11-03T01:28:36+00:00,4005.2,4005.2,4004.6,4005.1,12
2025-11-03T01:28:33+00:00,4006.6,4006.6,4005.0,4005.7,46
2025-11-03T01:28:30+00:00,4006.3,4006.6,4006.3,4006.3,3
2025-11-03T01:28:27+00:00,4006.5,4006.5,4006.2,4006.2,4
2025-11-03T01:28:24+00:00,4006.3,4006.4,4006.3,4006.4,2
2025-11-03T01:28:21+00:00,4006.5,4006.6,4006.1,4006.1,12
2025-11-03T01:28:18+00:00,4006.1,4006.4,4005.9,4006.4,6
2025-11-03T01:28:15+00:00,4006.9,4006.9,4006.6,4006.6,8
2025-11-03T01:28:12+00:00,4007.8,4007.8,4007.0,4007.0,3
2025-11-03T01:28:09+00:00,4008.0,4008.0,4007.7,4007.7,3
2025-11-03T01:28:06+00:00,4008.2,4008.2,4007.9,4008.1,5
2025-11-03T01:28:03+00:00,4008.2,4008.2,4007.9,4008.1,12
2025-11-03T01:28:00+00:00,4007.5,4008.2,4007.5,4007.9,9
2025-11-03T01:27:57+00:00,4007.5,4007.7,4006.9,4007.7,22
2025-11-03T01:27:54+00:00,4007.0,4007.7,4007.0,4007.3,12
2025-11-03T01:27:51+00:00,4007.7,4007.7,4007.1,4007.1,10
2025-11-03T01:27:48+00:00,4008.1,4008.1,4007.9,4008.0,4
2025-11-03T01:27:45+00:00,4007.9,4008.4,4007.9,4008.1,22
